model,feature,importance_mean,importance_std,importance_mean_minus_std,used_in_retrain,run_date
AAPL_linreg,stl_trend_60,2.427922299818511,0.5951088045027157,1.8328134953157953,1,2026-03-06T20:44:16.588836+00:00
AAPL_linreg,stl_seasonal_60,0.7478115784178978,0.22549478109020576,0.5223167973276921,1,2026-03-06T20:44:16.588836+00:00
AAPL_linreg,stl_resid_60,0.8052133647697387,0.24401984013263717,0.5611935246371016,1,2026-03-06T20:44:16.588836+00:00
AAPL_linreg,stl_trend_90,3.1372692040474366,0.8850356134627398,2.2522335905846966,1,2026-03-06T20:44:16.588836+00:00
AAPL_linreg,stl_seasonal_90,-0.003654893119340841,0.004233728289608429,-0.00788862140894927,0,2026-03-06T20:44:16.588836+00:00
AAPL_linreg,stl_resid_90,-0.03798575895847005,0.02647390099443163,-0.06445965995290168,0,2026-03-06T20:44:16.588836+00:00
AAPL_linreg,delta,0.37840591162286064,0.19131574292149503,0.1870901687013656,1,2026-03-06T20:44:16.588836+00:00
AAPL_rf,Adj Close,0.0,0.0,0.0,0,2026-03-06T20:44:16.588836+00:00
AAPL_rf,High,0.0,0.0,0.0,0,2026-03-06T20:44:16.588836+00:00
AAPL_rf,Low,0.0,0.0,0.0,0,2026-03-06T20:44:16.588836+00:00
AAPL_rf,Open,0.0,0.0,0.0,0,2026-03-06T20:44:16.588836+00:00
AAPL_rf,Volume,-0.008701534198098493,0.002343711713923289,-0.011045245912021781,0,2026-03-06T20:44:16.588836+00:00
